merchant_name,merchant_category,amount,is_recurring,user_balance_pre,hour,day_of_week,label_category_enc,label_urgency_enc
17,7,945.8,0,14433.93,8,6,1,1
25,10,4240.15,1,8942.54,17,2,2,2
12,2,503.02,1,11968.56,4,1,1,1
5,7,998.83,0,7264.35,0,4,1,1
6,2,484.7,1,15104.12,6,5,1,1
27,10,3918.05,1,9916.45,6,3,2,2
48,1,1082.2,0,10390.89,11,5,0,0
11,0,867.66,0,17254.84,13,4,1,1
51,13,1760.08,0,16199.32,10,5,0,0
17,7,112.66,0,5664.08,23,6,1,1
20,4,3391.23,1,12558.52,18,2,2,2
15,15,1168.66,1,12336.7,16,6,2,2
17,7,1035.77,1,7410.62,3,4,1,1
47,9,1620.06,0,14218.34,19,4,0,0
8,5,675.0,0,17399.33,12,4,1,1
34,0,715.6,0,7820.59,17,3,1,1
14,1,491.43,0,19228.03,2,2,0,0
28,8,3019.23,1,15513.91,20,4,2,2
30,14,1875.15,1,16207.56,1,0,0,0
8,5,886.52,0,16511.7,10,6,1,1
35,1,1879.55,1,10743.34,12,6,0,0
31,2,500.73,0,15980.66,1,2,1,1
47,9,1857.51,0,6438.94,15,5,0,0
15,15,2749.65,1,15791.18,23,0,2,2
30,14,410.0,0,13811.22,14,1,0,0
28,8,4532.14,1,17079.64,13,1,2,2
11,0,457.47,0,18660.97,15,0,1,1
8,5,351.84,0,8395.09,17,1,1,1
20,4,4107.49,1,18362.5,0,0,2,2
9,6,545.71,0,14498.88,11,1,1,1
41,14,709.46,0,7821.63,18,2,0,0
15,15,4324.35,0,11040.59,4,5,2,2
21,8,3006.41,1,17332.65,2,5,2,2
17,7,613.56,0,19776.39,12,1,1,1
35,1,704.3,0,5584.41,3,5,0,0
42,6,788.3,0,17050.91,3,6,1,1
28,8,694.35,1,6768.56,13,2,2,2
19,9,1279.24,1,11295.38,3,2,0,0
42,6,775.44,0,8583.49,5,2,1,1
33,11,444.59,0,16950.02,5,0,0,0
48,1,1618.61,0,12090.89,9,0,0,0
29,5,203.14,0,11329.88,19,4,1,1
9,6,169.54,0,19204.05,20,4,1,1
26,4,1928.01,0,16741.38,21,5,2,2
38,12,130.43,0,15427.69,12,3,0,0
25,10,690.58,1,10617.39,11,0,2,2
0,7,847.57,1,7735.17,20,0,1,1
46,13,1682.39,1,10196.93,4,2,0,0
13,6,650.01,1,7032.92,19,6,1,1
4,3,2007.9,0,5019.13,2,2,0,0
9,6,160.9,0,9208.7,23,6,1,1
39,3,1644.46,0,7124.88,13,4,0,0
49,14,126.54,0,10144.48,13,1,0,0
39,3,828.12,0,13187.26,12,5,0,0
29,5,683.5,0,19397.26,3,2,1,1
52,1,304.89,0,5313.73,17,0,0,0
5,7,611.26,0,13259.65,11,2,1,1
43,4,546.56,1,16299.03,16,5,2,2
32,8,4927.65,1,15357.3,8,6,2,2
32,8,3494.69,1,10534.48,6,2,2,2
5,7,167.01,0,19661.76,12,4,1,1
39,3,2004.02,0,13809.01,5,6,0,0
44,11,1580.84,0,17768.54,2,2,0,0
9,6,438.52,0,5508.39,22,0,1,1
16,12,1709.7,0,18949.1,10,0,0,0
22,10,2738.69,1,18417.83,19,5,2,2
15,15,1815.98,1,5496.58,19,6,2,2
37,0,489.07,0,16474.71,11,2,1,1
29,5,871.94,0,6612.08,12,2,1,1
4,3,1929.62,0,6872.89,12,4,0,0
10,9,410.44,0,15358.66,21,2,0,0
20,4,3652.15,1,18895.02,8,0,2,2
47,9,272.72,0,13864.07,11,3,0,0
5,7,626.24,0,13412.2,22,3,1,1
38,12,506.93,0,16929.8,10,5,0,0
34,0,805.06,0,6156.07,15,0,1,1
36,13,909.9,0,11778.24,1,0,0,0
16,12,779.09,0,15777.17,0,5,0,0
41,14,1851.05,0,10369.68,6,4,0,0
11,0,802.5,1,9738.94,23,4,1,1
12,2,715.69,1,5027.54,15,1,1,1
52,1,1365.69,0,6288.81,22,3,0,0
8,5,163.84,0,10793.54,15,6,1,1
6,2,246.84,0,6188.91,15,5,1,1
4,3,71.41,0,7799.68,13,2,0,0
18,15,1065.68,1,13038.71,2,4,2,2
15,15,3694.69,1,12742.07,2,6,2,2
15,15,1525.15,1,13517.6,7,3,2,2
13,6,179.28,0,19597.01,15,1,1,1
18,15,2557.97,0,18448.16,9,1,2,2
12,2,782.34,1,9225.81,0,1,1,1
42,6,748.18,0,8687.89,14,6,1,1
27,10,4506.86,1,17924.33,19,1,2,2
26,4,3410.51,1,15479.42,20,6,2,2
47,9,461.44,0,5621.74,11,6,0,0
34,0,832.36,0,12874.77,22,3,1,1
9,6,1075.14,0,14966.05,20,2,1,1
14,1,1255.61,1,16792.12,17,2,0,0
0,7,115.4,0,15206.87,13,5,1,1
31,2,433.0,1,16378.36,8,0,1,1
8,5,283.48,0,9130.52,3,2,1,1
3,12,1757.63,0,6775.67,2,4,0,0
31,2,768.3,0,13709.65,4,3,1,1
14,1,1254.78,0,9312.13,2,0,0,0
6,2,723.13,1,10117.89,22,4,1,1
10,9,1475.65,0,19326.62,22,0,0,0
12,2,345.72,1,19546.34,19,0,1,1
43,4,4657.65,0,6790.18,5,5,2,2
28,8,4778.4,1,5367.06,1,1,2,2
22,10,3483.96,0,7428.29,15,6,2,2
37,0,295.07,0,18549.52,6,1,1,1
20,4,1030.56,1,11229.45,23,1,2,2
8,5,548.45,0,7927.02,11,2,1,1
10,9,705.81,0,19957.19,15,4,0,0
20,4,2392.45,1,10638.87,16,0,2,2
28,8,1997.76,1,13986.64,13,6,2,2
7,11,1086.6,1,11021.6,16,1,0,0
32,8,2388.65,1,13910.6,22,2,2,2
47,9,425.05,0,5081.67,4,1,0,0
2,12,402.76,0,13515.79,17,0,0,0
10,9,1491.96,0,19494.4,23,0,0,0
47,9,439.39,0,6846.36,20,1,0,0
23,5,671.33,0,8658.68,2,5,1,1
8,5,402.63,0,16729.72,21,5,1,1
32,8,1831.14,1,12317.06,23,4,2,2
38,12,1274.23,0,5959.27,1,1,0,0
27,10,2525.93,1,8353.44,5,4,2,2
4,3,450.72,0,18492.74,13,0,0,0
41,14,282.96,0,19367.64,15,0,0,0
25,10,585.73,0,14156.49,2,1,2,2
43,4,5117.5,1,11294.77,20,0,2,2
49,14,1844.35,0,13861.2,22,0,0,0
13,6,959.36,0,15891.82,18,5,1,1
17,7,365.34,0,9863.02,8,5,1,1
6,2,351.75,1,5627.52,6,5,1,1
0,7,499.96,0,8533.53,8,5,1,1
46,13,1870.84,0,17111.79,5,6,0,0
39,3,229.0,0,7013.02,18,5,0,0
2,12,1419.29,0,9550.33,21,6,0,0
50,15,635.14,1,8910.7,13,5,2,2
6,2,781.97,0,10510.67,7,5,1,1
27,10,3784.18,1,7480.31,7,6,2,2
28,8,3858.21,0,5533.67,21,3,2,2
39,3,1279.25,0,14097.14,15,6,0,0
38,12,251.96,0,10562.53,17,4,0,0
17,7,496.38,0,10799.49,1,0,1,1
27,10,4161.26,1,17367.6,8,1,2,2
48,1,478.42,0,19754.2,11,0,0,0
24,3,91.28,0,5384.38,10,2,0,0
20,4,562.01,1,6638.39,5,5,2,2
32,8,1547.72,1,12767.12,5,1,2,2
34,0,511.24,1,8165.09,9,2,1,1
9,6,299.62,0,11854.41,21,2,1,1
33,11,1484.59,0,11995.27,15,2,0,0
37,0,826.52,0,10452.43,15,3,1,1
50,15,2048.96,1,13558.12,10,1,2,2
32,8,2180.95,1,8598.62,10,0,2,2
15,15,4943.71,1,13376.01,4,2,2,2
26,4,1126.31,0,9503.8,23,6,2,2
36,13,1698.86,1,7881.58,11,3,0,0
46,13,666.64,1,5250.95,10,4,0,0
7,11,1029.41,0,10208.13,0,1,0,0
47,9,766.28,0,5688.72,10,1,0,0
36,13,1228.79,0,10945.76,15,6,0,0
16,12,647.87,0,7733.86,10,3,0,0
12,2,159.76,0,7661.15,11,5,1,1
33,11,1144.91,0,8373.79,10,2,0,0
3,12,551.02,0,13558.76,4,6,0,0
28,8,601.0,0,18601.63,20,2,2,2
29,5,952.71,0,7960.2,18,4,1,1
51,13,1495.65,1,19450.14,3,2,0,0
22,10,1800.33,1,7792.56,1,2,2,2
40,11,1463.74,0,15776.43,6,3,0,0
46,13,1101.91,1,18929.66,3,6,0,0
42,6,599.72,0,14020.9,0,2,1,1
0,7,789.93,0,5162.88,3,0,1,1
32,8,4571.05,1,11503.12,12,5,2,2
18,15,746.09,1,7104.04,19,4,2,2
38,12,150.11,0,19936.61,19,5,0,0
43,4,3464.41,0,9228.22,8,0,2,2
6,2,1025.17,1,5190.37,10,4,1,1
11,0,347.06,0,17979.95,7,6,1,1
15,15,1135.19,1,15807.66,6,6,2,2
5,7,859.13,0,12612.43,12,1,1,1
37,0,421.4,0,6379.65,22,6,1,1
5,7,362.34,0,11289.53,14,5,1,1
31,2,707.85,1,8857.75,9,6,1,1
46,13,1199.41,0,18004.59,2,2,0,0
22,10,2998.54,1,19300.99,19,3,2,2
20,4,2169.83,1,16169.03,18,5,2,2
52,1,716.59,1,7623.64,14,6,0,0
15,15,2983.98,0,7872.37,13,3,2,2
52,1,105.75,0,16293.99,17,5,0,0
39,3,1600.61,0,10632.51,5,0,0,0
1,14,1320.98,0,16382.87,12,2,0,0
3,12,302.38,0,12519.07,15,0,0,0
19,9,587.91,1,14469.55,2,0,0,0
36,13,1432.46,0,17900.73,22,6,0,0
48,1,823.9,0,6051.41,23,0,0,0
48,1,756.24,0,12966.64,16,5,0,0
32,8,1933.76,1,16841.97,14,3,2,2
44,11,1826.44,0,12820.7,18,3,0,0
47,9,545.63,1,13886.87,7,4,0,0
51,13,1281.04,1,8470.0,23,4,0,0
7,11,793.71,1,13539.1,9,4,0,0
3,12,85.22,0,10585.03,18,0,0,0
14,1,1802.36,0,19065.0,23,2,0,0
8,5,594.14,0,5496.39,2,1,1,1
49,14,1730.53,0,8695.99,17,2,0,0
19,9,1476.09,0,16935.27,10,0,0,0
35,1,860.69,0,5838.86,14,5,0,0
19,9,1033.7,0,7820.31,20,4,0,0
20,4,4710.66,1,11573.47,3,4,2,2
43,4,4053.7,0,19078.74,22,3,2,2
35,1,779.25,0,17615.34,20,1,0,0
14,1,1359.72,0,10864.85,12,4,0,0
35,1,336.69,0,8758.3,10,0,0,0
2,12,1674.77,0,12255.65,6,6,0,0
1,14,756.75,0,13463.53,5,6,0,0
28,8,4096.8,1,14927.3,10,6,2,2
24,3,1471.57,0,17121.53,8,4,0,0
20,4,642.1,1,11992.94,21,1,2,2
36,13,1273.13,0,16903.93,12,2,0,0
48,1,249.13,0,12493.61,10,3,0,0
14,1,878.81,0,13768.26,16,5,0,0
6,2,463.98,0,12081.83,3,0,1,1
29,5,578.9,0,13024.43,18,4,1,1
10,9,447.57,0,18970.55,23,6,0,0
34,0,690.9,0,5989.81,4,1,1,1
14,1,1845.28,0,16777.23,9,6,0,0
52,1,836.91,0,17712.76,10,0,0,0
36,13,1440.98,1,8785.76,15,2,0,0
42,6,207.31,0,13570.2,13,5,1,1
16,12,1468.22,0,7765.26,0,3,0,0
0,7,651.76,0,19484.55,17,3,1,1
34,0,110.29,0,13205.2,20,5,1,1
49,14,1591.73,0,19128.96,11,4,0,0
42,6,712.26,0,5663.61,7,0,1,1
13,6,867.2,0,5039.23,3,4,1,1
23,5,998.22,1,7259.32,22,1,1,1
13,6,269.3,0,15864.01,22,5,1,1
9,6,459.37,0,19566.96,11,3,1,1
26,4,3320.77,1,13660.54,12,6,2,2
22,10,1675.29,0,10617.35,0,6,2,2
40,11,1467.75,0,7081.21,1,4,0,0
9,6,355.97,0,11296.17,16,2,1,1
42,6,603.38,1,13765.08,18,1,1,1
33,11,1409.33,0,19090.29,13,2,0,0
9,6,105.29,0,12959.72,8,6,1,1
33,11,1230.63,0,12323.14,17,4,0,0
14,1,1458.1,0,9502.5,14,2,0,0
52,1,1712.45,0,13602.76,8,6,0,0
33,11,1038.46,0,17252.8,3,5,0,0
22,10,3532.67,1,5359.34,18,6,2,2
3,12,489.79,0,5440.04,16,2,0,0
40,11,1960.44,0,9607.77,3,4,0,0
12,2,455.11,0,13169.2,17,0,1,1
2,12,602.44,0,15517.86,12,1,0,0
26,4,4166.55,0,7564.82,13,1,2,2
25,10,1780.01,0,11926.32,12,4,2,2
31,2,218.61,1,17273.09,23,1,1,1
29,5,881.43,0,9048.34,9,0,1,1
46,13,365.83,1,15557.83,2,1,0,0
23,5,477.84,0,6518.4,17,4,1,1
19,9,1360.18,0,13415.06,12,0,0,0
10,9,722.32,0,9680.08,5,4,0,0
20,4,1281.4,0,18547.14,18,5,2,2
8,5,700.36,0,19240.17,0,0,1,1
6,2,836.34,1,16390.22,23,0,1,1
35,1,132.45,0,9630.46,15,2,0,0
13,6,981.42,0,12132.94,4,5,1,1
8,5,506.07,0,7222.48,19,3,1,1
52,1,588.62,1,13374.5,2,0,0,0
17,7,679.35,0,5149.92,7,6,1,1
18,15,1800.23,0,17758.15,6,3,2,2
28,8,780.71,1,9459.78,23,2,2,2
1,14,1489.57,0,16396.32,18,1,0,0
46,13,596.45,0,19266.64,23,0,0,0
20,4,1743.99,1,16800.51,11,0,2,2
29,5,457.57,1,14052.76,22,5,1,1
48,1,1343.04,0,8110.23,16,0,0,0
12,2,343.63,1,18419.54,15,1,1,1
0,7,468.08,0,19032.59,11,6,1,1
50,15,3371.18,0,18753.37,18,6,2,2
32,8,1207.5,1,15524.74,0,4,2,2
21,8,5181.8,0,6998.09,6,0,2,2
24,3,1093.89,0,19165.12,12,4,0,0
16,12,799.63,0,9392.41,1,2,0,0
48,1,959.51,0,14291.67,1,5,0,0
42,6,280.55,0,5255.4,1,3,1,1
25,10,3777.36,1,19984.25,15,6,2,2
29,5,139.65,0,14114.21,11,1,1,1
36,13,1325.52,1,9819.74,5,0,0,0
38,12,717.33,0,13620.22,3,1,0,0
20,4,3194.96,1,11500.63,18,1,2,2
33,11,1505.25,0,6293.91,10,0,0,0
44,11,1156.63,0,7267.28,15,3,0,0
5,7,847.44,0,17397.71,6,1,1,1
41,14,1282.95,0,9673.25,19,0,0,0
38,12,1767.17,0,12479.73,3,1,0,0
6,2,495.7,1,10623.34,12,2,1,1
7,11,696.76,0,10959.09,8,1,0,0
16,12,295.49,1,17127.89,7,0,0,0
19,9,454.02,0,10717.83,23,5,0,0
16,12,1960.96,0,19593.55,12,1,0,0
43,4,551.99,1,6153.2,10,0,2,2
41,14,789.08,0,9128.36,13,4,0,0
13,6,280.01,0,18612.84,9,0,1,1
16,12,1601.82,0,8533.48,15,2,0,0
20,4,4287.16,0,12521.2,7,0,2,2
34,0,399.92,0,19379.02,0,3,1,1
8,5,834.51,0,17878.02,16,2,1,1
22,10,2421.41,1,10071.1,2,5,2,2
51,13,1760.98,1,19335.8,6,2,0,0
50,15,2389.31,1,6467.34,16,3,2,2
47,9,1008.44,0,13172.32,19,6,0,0
39,3,1267.57,0,9310.15,10,5,0,0
44,11,1082.86,0,11674.04,11,1,0,0
41,14,1667.5,0,10519.26,16,5,0,0
46,13,1124.75,1,9575.44,12,6,0,0
48,1,517.45,0,19634.49,0,1,0,0
1,14,1661.81,0,6960.37,19,6,0,0
32,8,3712.48,1,16991.37,1,0,2,2
0,7,226.89,0,13141.87,19,0,1,1
1,14,1005.35,0,12534.44,7,0,0,0
43,4,2474.25,1,17085.04,15,2,2,2
8,5,886.23,0,13737.46,21,2,1,1
21,8,1039.41,0,14091.72,19,0,2,2
21,8,4588.38,1,11909.09,9,3,2,2
11,0,177.22,0,14355.89,18,2,1,1
50,15,1904.65,0,12060.88,8,1,2,2
28,8,733.18,1,16960.23,3,4,2,2
10,9,225.71,0,10655.11,22,6,0,0
1,14,1506.3,1,7559.14,20,5,0,0
24,3,770.99,0,6372.75,3,4,0,0
37,0,251.73,0,15114.49,17,0,1,1
28,8,5112.72,1,16257.16,9,1,2,2
33,11,95.23,0,15636.82,12,0,0,0
19,9,99.5,0,7778.15,14,2,0,0
50,15,2972.65,1,19599.86,0,2,2,2
25,10,3536.99,1,18503.6,20,2,2,2
43,4,1064.2,0,10432.68,20,6,2,2
11,0,170.34,0,19816.15,14,4,1,1
27,10,1124.9,1,7337.9,16,6,2,2
19,9,1354.92,0,9252.09,15,2,0,0
32,8,1098.08,0,9416.44,10,1,2,2
47,9,271.08,0,14852.73,23,0,0,0
15,15,3554.75,1,15302.11,18,1,2,2
8,5,276.68,0,5052.89,0,4,1,1
34,0,883.69,0,11452.57,14,5,1,1
2,12,1586.47,0,18134.06,19,6,0,0
31,2,855.34,1,8077.1,13,5,1,1
4,3,812.96,0,17879.13,15,6,0,0
30,14,1260.15,0,6748.46,21,3,0,0
20,4,2188.6,1,6001.25,10,4,2,2
25,10,1342.56,1,12036.16,17,0,2,2
43,4,722.12,1,9411.72,14,2,2,2
47,9,992.66,0,10595.28,11,2,0,0
26,4,3922.56,1,8870.0,2,1,2,2
51,13,589.72,1,8868.44,0,2,0,0
47,9,715.15,0,19522.17,15,6,0,0
22,10,2138.84,1,8903.31,3,0,2,2
10,9,274.27,1,6717.82,4,3,0,0
18,15,1916.78,1,16526.23,16,3,2,2
38,12,1503.22,0,16334.24,19,6,0,0
36,13,1042.85,0,16964.2,8,2,0,0
33,11,1814.91,0,10747.08,2,2,0,0
51,13,1514.98,0,18943.48,0,3,0,0
24,3,238.12,0,7669.93,22,4,0,0
38,12,1329.55,0,14304.49,0,3,0,0
7,11,484.54,0,16080.15,6,1,0,0
37,0,246.82,0,6203.75,13,3,1,1
16,12,867.32,1,6998.67,8,3,0,0
50,15,4448.08,1,8597.97,11,2,2,2
8,5,580.66,0,15738.03,23,1,1,1
0,7,636.26,0,5774.58,19,1,1,1
34,0,621.81,0,9955.99,6,4,1,1
43,4,4585.56,1,16612.64,5,6,2,2
45,3,1335.75,0,9933.2,8,5,0,0
36,13,1721.22,1,8507.92,8,0,0,0
21,8,2161.62,1,15311.51,15,2,2,2
23,5,940.89,0,12614.84,21,0,1,1
52,1,1105.46,1,18427.85,13,5,0,0
50,15,2653.28,1,5659.2,19,2,2,2
43,4,3461.04,0,9738.88,0,6,2,2
17,7,241.36,0,18655.7,21,0,1,1
25,10,4413.82,1,13523.98,18,6,2,2
30,14,777.44,0,14596.14,23,5,0,0
37,0,365.13,0,15206.51,2,6,1,1
12,2,502.68,1,6602.17,0,0,1,1
10,9,388.1,0,19131.5,14,5,0,0
40,11,1614.4,0,8474.66,18,4,0,0
36,13,1754.42,1,11951.6,17,2,0,0
46,13,917.47,0,8706.05,2,2,0,0
22,10,4382.3,1,19756.33,0,2,2,2
22,10,1985.99,1,10204.26,18,4,2,2
20,4,3485.85,0,18841.43,20,1,2,2
42,6,903.82,0,12825.93,15,5,1,1
41,14,1601.07,0,5704.56,3,1,0,0
34,0,597.4,0,15258.81,21,6,1,1
18,15,2455.38,1,13898.27,8,4,2,2
1,14,1813.02,0,10731.42,15,0,0,0
6,2,1014.2,1,17587.12,0,5,1,1
9,6,903.09,1,17785.69,17,4,1,1
0,7,692.71,0,12163.75,5,1,1,1
36,13,1518.38,1,13132.51,5,4,0,0
45,3,2005.67,0,9977.18,9,3,0,0
15,15,747.37,0,17416.77,19,2,2,2
43,4,1064.51,0,9880.06,6,0,2,2
34,0,316.79,0,5212.13,9,4,1,1
24,3,1457.17,0,14734.87,13,0,0,0
35,1,1526.58,0,16270.35,12,2,0,0
46,13,474.77,1,5238.04,3,2,0,0
16,12,1370.5,0,17053.59,8,3,0,0
24,3,940.26,0,16289.7,12,3,0,0
6,2,551.48,1,5175.09,21,1,1,1
31,2,340.23,1,13422.13,8,4,1,1
49,14,805.07,1,16622.83,14,6,0,0
22,10,3842.23,1,19606.85,14,6,2,2
46,13,1144.44,1,9839.14,23,5,0,0
21,8,2055.34,0,18447.97,18,0,2,2
9,6,815.58,0,9802.03,5,0,1,1
29,5,156.73,0,12577.13,2,6,1,1
6,2,982.87,1,16576.66,22,2,1,1
27,10,2450.8,0,7011.12,17,6,2,2
23,5,353.33,0,8421.78,17,0,1,1
5,7,1008.42,0,10864.35,9,6,1,1
15,15,2164.09,0,6204.18,21,4,2,2
19,9,61.23,0,10669.4,15,4,0,0
14,1,1606.54,0,16894.47,2,2,0,0
30,14,750.13,0,19863.33,16,6,0,0
52,1,1158.32,0,18122.56,9,3,0,0
33,11,1225.31,0,5984.04,14,6,0,0
5,7,1049.03,0,19459.01,21,3,1,1
14,1,1526.86,0,7333.42,2,5,0,0
33,11,412.06,0,10794.62,20,0,0,0
42,6,835.37,1,19208.33,20,3,1,1
34,0,1001.55,0,18981.13,14,6,1,1
28,8,1115.79,1,19526.52,20,6,2,2
4,3,967.49,0,9483.65,19,6,0,0
26,4,1803.68,1,18760.82,6,0,2,2
20,4,1220.75,1,18000.73,10,4,2,2
50,15,3545.29,1,18214.75,8,3,2,2
15,15,4130.89,1,8203.38,13,6,2,2
15,15,879.67,1,15493.04,13,5,2,2
29,5,763.24,0,12674.46,4,2,1,1
11,0,700.98,0,7277.53,6,2,1,1
4,3,1221.04,0,12231.03,2,6,0,0
40,11,1301.07,0,7823.65,6,6,0,0
23,5,263.15,1,17340.74,19,5,1,1
8,5,971.01,0,14537.52,4,4,1,1
7,11,1902.94,0,19930.09,3,1,0,0
50,15,2808.58,1,10435.13,13,1,2,2
12,2,973.87,1,12503.68,16,6,1,1
46,13,585.31,1,9100.66,13,5,0,0
17,7,509.75,0,15883.54,20,6,1,1
6,2,906.35,0,17112.77,5,6,1,1
1,14,1143.0,0,6359.58,8,3,0,0
33,11,435.52,0,16315.91,12,1,0,0
17,7,740.69,1,6600.21,19,5,1,1
43,4,4664.53,0,11320.72,7,1,2,2
19,9,400.48,0,15235.6,6,5,0,0
35,1,800.65,0,13897.07,16,3,0,0
21,8,2346.55,1,15011.4,2,0,2,2
34,0,209.9,0,10762.2,1,0,1,1
10,9,1421.55,0,10090.94,8,2,0,0
11,0,389.39,0,7666.32,13,2,1,1
28,8,1324.07,1,16024.65,11,1,2,2
0,7,791.36,0,12436.16,16,2,1,1
13,6,528.69,0,14770.74,14,6,1,1
39,3,1856.65,0,12146.45,19,0,0,0
50,15,2146.92,1,17908.05,20,2,2,2
29,5,787.26,0,7927.6,14,5,1,1
9,6,375.79,0,5445.83,18,5,1,1
44,11,1785.89,0,9364.75,21,0,0,0
12,2,228.81,1,15494.57,23,6,1,1
38,12,482.45,0,16447.88,13,5,0,0
46,13,699.68,0,9797.95,3,6,0,0
10,9,1676.39,0,15540.51,12,2,0,0
27,10,2730.6,1,9219.81,22,2,2,2
32,8,606.27,1,6354.4,1,4,2,2
19,9,350.9,0,9551.2,12,6,0,0
21,8,2580.0,1,15844.25,16,0,2,2
30,14,199.25,0,18524.4,17,1,0,0
26,4,1272.58,1,16462.95,6,5,2,2
20,4,3886.04,0,8495.22,13,3,2,2
0,7,548.26,0,19861.93,23,6,1,1
28,8,2476.66,0,15385.46,7,5,2,2
42,6,861.01,0,15320.63,5,6,1,1
48,1,525.04,1,12691.47,17,1,0,0
27,10,1818.79,1,7395.19,4,2,2,2
13,6,758.83,0,9066.47,14,2,1,1
22,10,2850.06,0,8248.62,8,5,2,2
11,0,842.17,0,5490.58,6,0,1,1
13,6,376.1,0,8900.51,4,0,1,1
24,3,363.31,0,19647.92,9,6,0,0
27,10,2102.12,0,15183.39,19,2,2,2
0,7,468.59,1,13721.82,22,6,1,1
33,11,1173.47,0,16671.42,15,6,0,0
36,13,1703.36,0,15201.14,18,2,0,0
45,3,1395.99,1,12673.3,19,2,0,0
52,1,274.27,0,11057.22,22,3,0,0
40,11,1310.51,1,7248.43,8,5,0,0
17,7,339.61,0,9821.31,12,6,1,1
10,9,2030.21,0,9934.09,6,5,0,0
42,6,572.49,0,14908.68,9,0,1,1
24,3,1121.31,0,9302.61,17,6,0,0
49,14,706.04,0,14927.38,0,5,0,0
32,8,3655.86,1,5902.09,9,1,2,2
9,6,708.93,1,13031.6,7,1,1,1
0,7,763.87,0,8343.29,1,6,1,1
13,6,790.37,0,19030.05,10,3,1,1
22,10,3653.12,0,5715.32,15,1,2,2
10,9,592.16,0,8463.77,0,2,0,0
33,11,1176.96,0,5893.5,22,1,0,0
29,5,917.58,0,17314.49,9,4,1,1
51,13,1194.01,1,16699.45,11,1,0,0
49,14,1547.89,0,15221.14,1,5,0,0
5,7,97.55,0,14846.99,3,4,1,1
33,11,580.41,0,18219.87,1,5,0,0
3,12,976.65,0,9312.14,3,2,0,0
47,9,1442.19,0,6168.69,21,4,0,0
47,9,2065.82,0,8259.29,7,4,0,0
22,10,4326.92,1,7799.32,20,3,2,2
41,14,1521.93,1,17123.32,10,2,0,0
36,13,1562.97,1,17706.92,12,3,0,0
52,1,687.98,0,14622.92,7,0,0,0
14,1,2004.17,0,14539.06,5,5,0,0
21,8,3770.48,1,13565.24,22,0,2,2
31,2,327.85,1,13918.8,17,4,1,1
3,12,772.16,0,8135.07,23,1,0,0
46,13,1246.43,0,18864.71,13,4,0,0
41,14,870.26,0,10706.59,21,2,0,0
4,3,1334.87,0,7856.99,20,6,0,0
33,11,334.76,0,15943.95,4,1,0,0
27,10,2156.48,1,11964.77,1,3,2,2
48,1,1013.38,0,18354.39,13,1,0,0
16,12,101.21,0,11758.1,8,0,0,0
19,9,1581.93,0,17087.41,6,5,0,0
0,7,487.44,0,12089.22,21,5,1,1
10,9,1568.01,0,7047.11,13,4,0,0
34,0,126.92,1,11050.39,4,0,1,1
43,4,3300.26,1,16950.16,13,0,2,2
26,4,1069.79,1,11112.08,4,0,2,2
47,9,826.99,0,18504.78,10,3,0,0
29,5,646.24,0,6441.34,10,6,1,1
19,9,1055.63,0,17353.8,4,4,0,0
7,11,1487.74,0,14552.74,8,4,0,0
44,11,306.81,0,7644.52,19,5,0,0
41,14,1277.16,1,10070.33,16,6,0,0
20,4,2158.23,1,11556.72,0,4,2,2
12,2,314.37,1,14085.63,11,2,1,1
21,8,5120.68,1,9511.86,1,3,2,2
41,14,1153.2,0,10478.92,22,5,0,0
40,11,1780.43,0,18331.7,2,2,0,0
28,8,4301.3,0,12704.9,9,0,2,2
22,10,2731.65,1,18097.87,19,4,2,2
8,5,318.56,0,14226.91,14,4,1,1
28,8,2992.18,1,15652.4,20,5,2,2
47,9,1238.66,0,19962.75,13,1,0,0
19,9,229.75,0,18065.63,23,6,0,0
28,8,1334.18,1,19424.46,18,1,2,2
34,0,308.23,0,18017.4,12,0,1,1
21,8,3909.09,1,13714.42,1,2,2,2
32,8,2765.81,0,10477.32,2,1,2,2
32,8,1653.64,0,15918.41,22,2,2,2
49,14,1555.09,0,10746.42,6,4,0,0
13,6,752.98,0,6838.27,11,1,1,1
17,7,893.92,0,5204.52,11,1,1,1
22,10,2240.42,0,6263.5,7,5,2,2
42,6,426.36,0,18280.55,18,1,1,1
23,5,290.77,0,11346.43,8,5,1,1
14,1,897.04,0,8093.03,16,6,0,0
13,6,610.23,0,16052.97,19,4,1,1
46,13,152.85,1,13066.62,22,4,0,0
51,13,491.81,1,10021.79,15,2,0,0
2,12,1444.99,0,14953.21,10,1,0,0
36,13,1264.52,0,17690.87,19,6,0,0
31,2,106.09,1,19355.65,9,1,1,1
4,3,1840.16,0,8040.52,12,2,0,0
29,5,260.69,0,18734.71,9,4,1,1
50,15,2443.65,0,19698.25,4,1,2,2
51,13,1931.26,0,5664.2,14,6,0,0
6,2,965.43,0,11202.71,5,0,1,1
43,4,3577.73,1,15393.26,14,2,2,2
20,4,4229.84,1,6650.35,20,4,2,2
7,11,1757.44,0,8827.64,23,3,0,0
26,4,1844.61,0,11831.05,23,0,2,2
19,9,252.18,1,14544.87,17,0,0,0
22,10,2815.14,0,19456.34,18,1,2,2
45,3,1879.04,0,8585.03,6,1,0,0
29,5,101.85,0,8726.69,11,5,1,1
25,10,3004.91,1,15152.62,1,1,2,2
